"id","team","wiki","region","country","track","kind","section","application","isRemote","year"
3796,"CAU_China","https://2021.igem.org/Team:CAU_China","asia","CHN","Environment","collegiate","undergrad","accepted",false,2021
3956,"CCA_San_Diego","https://2021.igem.org/Team:CCA_San_Diego","north-america","USA","High School","high-school","high-school","accepted",false,2021
3778,"CCU_Taiwan","https://2021.igem.org/Team:CCU_Taiwan","asia","TWN","Therapeutics","collegiate","undergrad","accepted",false,2021
3944,"Chalmers-Gothenburg","https://2021.igem.org/Team:Chalmers-Gothenburg","europe","SWE","Manufacturing","collegiate","overgrad","accepted",false,2021
3812,"CHINA-FAFU","https://2021.igem.org/Team:CHINA-FAFU","asia","CHN","Environment","collegiate","undergrad","accepted",false,2021
4024,"CHS_Missouri_US","https://2021.igem.org/Team:CHS_Missouri_US","north-america","USA","High School","high-school","high-school","accepted",false,2021
3905,"City_of_London_UK","https://2021.igem.org/Team:City_of_London_UK","europe","GBR","High School","high-school","high-school","accepted",false,2021
3834,"CityU_HK","https://2021.igem.org/Team:CityU_HK","asia","HKG","Therapeutics","collegiate","undergrad","accepted",false,2021
3825,"CKWA-China","https://2021.igem.org/Team:CKWA-China","asia","CHN","High School","high-school","high-school","accepted",false,2021
3768,"Concordia-Montreal","https://2021.igem.org/Team:Concordia-Montreal","north-america","CAN","Foundational Advance","collegiate","overgrad","accepted",false,2021
3833,"Cornell","https://2021.igem.org/Team:Cornell","north-america","USA","Manufacturing","collegiate","undergrad","accepted",false,2021
3853,"CPU_CHINA","https://2021.igem.org/Team:CPU_CHINA","asia","CHN","Environment","collegiate","undergrad","accepted",false,2021
3935,"Crete","https://2021.igem.org/Team:Crete","europe","GRC","New Application","collegiate","undergrad","accepted",false,2021
4029,"CSMU_Taiwan","https://2021.igem.org/Team:CSMU_Taiwan","asia","TWN","Diagnostics","collegiate","undergrad","accepted",false,2021
3734,"CSU_CHINA","https://2021.igem.org/Team:CSU_CHINA","asia","CHN","Therapeutics","collegiate","undergrad","accepted",false,2021
3856,"CTR_Alberta_Canada","https://2021.igem.org/Team:CTR_Alberta_Canada","north-america","CAN","High School","high-school","high-school","accepted",false,2021
4101,"CUHKSZ","https://2021.igem.org/Team:CUHKSZ","asia","CHN","Food & Nutrition","collegiate","undergrad","accepted",false,2021
3877,"DKU","https://2021.igem.org/Team:DKU","asia","CHN","Environment","collegiate","undergrad","accepted",false,2021
3844,"DNHS_SanDiego_CA","https://2021.igem.org/Team:DNHS_SanDiego_CA","north-america","USA","High School","high-school","high-school","accepted",false,2021
3841,"DTU-Denmark","https://2021.igem.org/Team:DTU-Denmark","europe","DNK","Foundational Advance","collegiate","overgrad","accepted",false,2021
3826,"Duesseldorf","https://2021.igem.org/Team:Duesseldorf","europe","DEU","Diagnostics","collegiate","overgrad","accepted",false,2021
4046,"Duke","https://2021.igem.org/Team:Duke","north-america","USA","New Application","collegiate","overgrad","accepted",false,2021
3898,"DUT_China","https://2021.igem.org/Team:DUT_China","asia","CHN","Environment","collegiate","undergrad","accepted",false,2021
3995,"ECNUAS","https://2021.igem.org/Team:ECNUAS","asia","CHN","High School","commercial","high-school","accepted",false,2021
3893,"Ecuador","https://2021.igem.org/Team:Ecuador","latin-america","ECU","Food & Nutrition","collegiate","undergrad","accepted",false,2021
3970,"ECUST_China","https://2021.igem.org/Team:ECUST_China","asia","CHN","Manufacturing","collegiate","undergrad","accepted",false,2021
3946,"Edinburgh","https://2021.igem.org/Team:Edinburgh","europe","GBR","Manufacturing","collegiate","overgrad","accepted",false,2021
4035,"EPFL","https://2021.igem.org/Team:EPFL","europe","CHE","Environment","collegiate","overgrad","accepted",false,2021
4020,"Estonia_TUIT","https://2021.igem.org/Team:Estonia_TUIT","europe","EST","Therapeutics","collegiate","undergrad","accepted",false,2021
3766,"Evry_Paris-Saclay","https://2021.igem.org/Team:Evry_Paris-Saclay","europe","FRA","Foundational Advance","collegiate","overgrad","accepted",false,2021
3705,"Example","https://2021.igem.org/Team:Example","north-america","USA","Energy","collegiate","overgrad","accepted",false,2021
3708,"Example_CL","https://2021.igem.org/Team:Example_CL","north-america","USA","Software","community-lab","collegiate","accepted",false,2021
3706,"Example_Commercial","https://2021.igem.org/Team:Example_Commercial","north-america","USA","High School","commercial","high-school","accepted",false,2021
3707,"Example_HS","https://2021.igem.org/Team:Example_HS","north-america","USA","High School","high-school","high-school","accepted",false,2021
3732,"FAFU-CHINA","https://2021.igem.org/Team:FAFU-CHINA","asia","CHN","New Application","collegiate","undergrad","accepted",false,2021
4065,"FCB-UANL","https://2021.igem.org/Team:FCB-UANL","latin-america","MEX","Environment","collegiate","undergrad","accepted",false,2021
3810,"FDR-HB_Peru","https://2021.igem.org/Team:FDR-HB_Peru","latin-america","PER","High School","high-school","high-school","accepted",false,2021
3792,"FSU","https://2021.igem.org/Team:FSU","north-america","USA","Food & Nutrition","collegiate","undergrad","accepted",false,2021
3790,"Fudan","https://2021.igem.org/Team:Fudan","asia","CHN","Diagnostics","collegiate","undergrad","accepted",false,2021
4000,"Fujian_United","https://2021.igem.org/Team:Fujian_United","asia","CHN","High School","commercial","high-school","accepted",false,2021
3769,"FZU-China","https://2021.igem.org/Team:FZU-China","asia","CHN","Therapeutics","collegiate","undergrad","accepted",false,2021
3842,"GA_State_SW_Jiaotong","https://2021.igem.org/Team:GA_State_SW_Jiaotong","north-america","USA","New Application","collegiate","overgrad","accepted",false,2021
4063,"Gaston_Day_School","https://2021.igem.org/Team:Gaston_Day_School","north-america","USA","Environment","collegiate","undergrad","accepted",false,2021
3938,"GCGS_China","https://2021.igem.org/Team:GCGS_China","asia","CHN","High School","high-school","high-school","accepted",false,2021
3880,"GDSYZX","https://2021.igem.org/Team:GDSYZX","asia","CHN","High School","high-school","high-school","accepted",false,2021
4031,"Gifu","https://2021.igem.org/Team:Gifu","asia","JPN","Diagnostics","collegiate","undergrad","accepted",false,2021
3902,"GO_Paris-Saclay","https://2021.igem.org/Team:GO_Paris-Saclay","europe","FRA","Diagnostics","collegiate","overgrad","accepted",false,2021
3897,"GreatBay_SCIE","https://2021.igem.org/Team:GreatBay_SCIE","asia","CHN","High School","high-school","high-school","accepted",false,2021
3859,"GreatBay_SZ","https://2021.igem.org/Team:GreatBay_SZ","asia","CHN","High School","commercial","high-school","accepted",false,2021
3858,"GreatBay_United","https://2021.igem.org/Team:GreatBay_United","asia","CHN","High School","commercial","high-school","accepted",false,2021
3840,"Greece_United","https://2021.igem.org/Team:Greece_United","europe","GRC","Therapeutics","collegiate","undergrad","accepted",false,2021
3748,"Groningen","https://2021.igem.org/Team:Groningen","europe","NLD","Environment","collegiate","overgrad","accepted",false,2021
4058,"Guelph","https://2021.igem.org/Team:Guelph","north-america","CAN","Environment","collegiate","overgrad","accepted",false,2021
4032,"Gunma","https://2021.igem.org/Team:Gunma","asia","JPN","Environment","collegiate","undergrad","accepted",false,2021
4087,"GXU-China","https://2021.igem.org/Team:GXU-China","asia","CHN","Therapeutics","collegiate","overgrad","accepted",false,2021
3846,"Hamburg","https://2021.igem.org/Team:Hamburg","europe","DEU","Manufacturing","collegiate","overgrad","accepted",false,2021
4066,"Harvard","https://2021.igem.org/Team:Harvard","north-america","USA","Foundational Advance","collegiate","undergrad","withdrawn",false,2021
3963,"Heidelberg","https://2021.igem.org/Team:Heidelberg","europe","DEU","Therapeutics","collegiate","overgrad","accepted",false,2021
3978,"HiZJU-China","https://2021.igem.org/Team:HiZJU-China","asia","CHN","Environment","collegiate","undergrad","accepted",false,2021
3923,"HKBU","https://2021.igem.org/Team:HKBU","asia","HKG","Therapeutics","collegiate","overgrad","accepted",false,2021
3816,"HK_CPU-WFN-WYY","https://2021.igem.org/Team:HK_CPU-WFN-WYY","asia","HKG","High School","high-school","high-school","accepted",false,2021
3787,"HK_GTC","https://2021.igem.org/Team:HK_GTC","asia","HKG","High School","high-school","high-school","accepted",false,2021
4041,"HKIS","https://2021.igem.org/Team:HKIS","asia","HKG","High School","high-school","high-school","accepted",false,2021
3776,"HK_SSC","https://2021.igem.org/Team:HK_SSC","asia","HKG","High School","high-school","high-school","accepted",false,2021
4061,"HKUST","https://2021.igem.org/Team:HKUST","asia","HKG","Food & Nutrition","collegiate","undergrad","accepted",false,2021
3988,"Hong_Kong_HKU","https://2021.igem.org/Team:Hong_Kong_HKU","asia","HKG","Environment","collegiate","undergrad","accepted",false,2021
3746,"Hong_Kong_JSS","https://2021.igem.org/Team:Hong_Kong_JSS","asia","HKG","High School","high-school","high-school","accepted",false,2021
3718,"Hong_Kong_UCCKE","https://2021.igem.org/Team:Hong_Kong_UCCKE","asia","HKG","High School","high-school","high-school","accepted",false,2021
3973,"Hopkins","https://2021.igem.org/Team:Hopkins","north-america","USA","Environment","collegiate","undergrad","accepted",false,2021
3861,"Humboldt_Berlin","https://2021.igem.org/Team:Humboldt_Berlin","europe","DEU","Therapeutics","collegiate","overgrad","accepted",false,2021
3712,"HUST2-China","https://2021.igem.org/Team:HUST2-China","asia","CHN","Therapeutics","collegiate","undergrad","accepted",false,2021
3711,"HUST-China","https://2021.igem.org/Team:HUST-China","asia","CHN","New Application","collegiate","undergrad","accepted",false,2021
3733,"HZAU-China","https://2021.igem.org/Team:HZAU-China","asia","CHN","Diagnostics","collegiate","overgrad","accepted",false,2021
3716,"iBowu-China","https://2021.igem.org/Team:iBowu-China","asia","CHN","High School","commercial","high-school","accepted",false,2021
3867,"ICJFLS","https://2021.igem.org/Team:ICJFLS","asia","CHN","High School","high-school","high-school","accepted",false,2021
3765,"IISc-Bangalore","https://2021.igem.org/Team:IISc-Bangalore","asia","IND","Environment","collegiate","undergrad","accepted",false,2021
3982,"IISER_Berhampur","https://2021.igem.org/Team:IISER_Berhampur","asia","IND","Diagnostics","collegiate","undergrad","accepted",false,2021
3848,"IISER_Bhopal","https://2021.igem.org/Team:IISER_Bhopal","asia","IND","Therapeutics","collegiate","undergrad","accepted",false,2021
3799,"IISER_Kolkata","https://2021.igem.org/Team:IISER_Kolkata","asia","IND","Therapeutics","collegiate","undergrad","accepted",false,2021
3744,"IISER_Mohali","https://2021.igem.org/Team:IISER_Mohali","asia","IND","Diagnostics","collegiate","undergrad","accepted",false,2021
3971,"IISER-Pune-India","https://2021.igem.org/Team:IISER-Pune-India","asia","IND","Manufacturing","collegiate","undergrad","accepted",false,2021
3889,"IISER-Tirupati_India","https://2021.igem.org/Team:IISER-Tirupati_India","asia","IND","New Application","collegiate","undergrad","accepted",false,2021
3979,"IISER_TVM","https://2021.igem.org/Team:IISER_TVM","asia","IND","Therapeutics","collegiate","undergrad","accepted",false,2021
4056,"IOANNINA","https://2021.igem.org/Team:IOANNINA","europe","GRC","Environment","collegiate","overgrad","accepted",false,2021
3933,"Ionis_Paris","https://2021.igem.org/Team:Ionis_Paris","europe","FRA","Diagnostics","collegiate","undergrad","accepted",false,2021
3940,"Istanbul_Tech","https://2021.igem.org/Team:Istanbul_Tech","asia","TUR","Environment","collegiate","undergrad","accepted",false,2021
3980,"Istanbul_United","https://2021.igem.org/Team:Istanbul_United","asia","TUR","High School","high-school","high-school","accepted",false,2021
3829,"IvyMaker-China","https://2021.igem.org/Team:IvyMaker-China","asia","CHN","High School","commercial","high-school","accepted",false,2021
4070,"Ivy_Tech_Indiana_USA","https://2021.igem.org/Team:Ivy_Tech_Indiana_USA","north-america","USA","Diagnostics","collegiate","overgrad","withdrawn",false,2021
3803,"Jiangnan_China","https://2021.igem.org/Team:Jiangnan_China","asia","CHN","Manufacturing","collegiate","undergrad","accepted",false,2021
4081,"Jianhua","https://2021.igem.org/Team:Jianhua","asia","CHN","High School","high-school","high-school","accepted",false,2021
3883,"Jilin_China","https://2021.igem.org/Team:Jilin_China","asia","CHN","New Application","collegiate","undergrad","accepted",false,2021
3915,"KAIT_Japan","https://2021.igem.org/Team:KAIT_Japan","asia","JPN","Food & Nutrition","collegiate","overgrad","accepted",false,2021
3729,"KCIS_NewTaipei","https://2021.igem.org/Team:KCIS_NewTaipei","asia","TWN","High School","high-school","high-school","accepted",false,2021
3794,"KCL_UK","https://2021.igem.org/Team:KCL_UK","europe","GBR","Therapeutics","collegiate","undergrad","accepted",false,2021
4015,"KEYSTONE","https://2021.igem.org/Team:KEYSTONE","asia","CHN","High School","commercial","high-school","accepted",false,2021
3824,"Korea_HS","https://2021.igem.org/Team:Korea_HS","asia","KOR","High School","commercial","high-school","accepted",false,2021
3837,"KUAS_Korea","https://2021.igem.org/Team:KUAS_Korea","asia","KOR","Environment","collegiate","overgrad","accepted",false,2021
3807,"KU_Leuven","https://2021.igem.org/Team:KU_Leuven","europe","BEL","Foundational Advance","collegiate","overgrad","accepted",false,2021
3815,"Kyoto","https://2021.igem.org/Team:Kyoto","asia","JPN","Environment","collegiate","undergrad","accepted",false,2021
3725,"Lambert_GA","https://2021.igem.org/Team:Lambert_GA","north-america","USA","High School","high-school","high-school","accepted",false,2021
3962,"Leiden","https://2021.igem.org/Team:Leiden","europe","NLD","Foundational Advance","collegiate","overgrad","accepted",false,2021
3738,"Lethbridge","https://2021.igem.org/Team:Lethbridge","north-america","CAN","Environment","collegiate","undergrad","accepted",false,2021
3907,"Lethbridge_HS","https://2021.igem.org/Team:Lethbridge_HS","north-america","CAN","High School","high-school","high-school","accepted",false,2021
3892,"Linkoping_Sweden","https://2021.igem.org/Team:Linkoping_Sweden","europe","SWE","Environment","collegiate","overgrad","accepted",false,2021
4011,"LINKS_China","https://2021.igem.org/Team:LINKS_China","asia","CHN","High School","commercial","high-school","accepted",false,2021
4044,"LMSU","https://2021.igem.org/Team:LMSU","europe","RUS","Food & Nutrition","collegiate","undergrad","accepted",false,2021
4025,"Lubbock_TTU","https://2021.igem.org/Team:Lubbock_TTU","north-america","USA","Environment","collegiate","undergrad","accepted",false,2021
3955,"Lund","https://2021.igem.org/Team:Lund","europe","SWE","Therapeutics","collegiate","overgrad","accepted",false,2021
3760,"LZU-CHINA","https://2021.igem.org/Team:LZU-CHINA","asia","CHN","Therapeutics","collegiate","undergrad","accepted",false,2021
3986,"LZU-HS-CHINA","https://2021.igem.org/Team:LZU-HS-CHINA","asia","CHN","High School","commercial","high-school","accepted",false,2021
3726,"MADRID_UCM","https://2021.igem.org/Team:MADRID_UCM","europe","ESP","Manufacturing","collegiate","undergrad","accepted",false,2021
3710,"Manchester","https://2021.igem.org/Team:Manchester","europe","GBR","Therapeutics","collegiate","undergrad","accepted",false,2021
3758,"Marburg","https://2021.igem.org/Team:Marburg","europe","DEU","Foundational Advance","collegiate","overgrad","accepted",false,2021
4010,"McMaster","https://2021.igem.org/Team:McMaster","north-america","CAN","Therapeutics","collegiate","undergrad","accepted",false,2021
4049,"MEPhI","https://2021.igem.org/Team:MEPhI","europe","RUS","Therapeutics","collegiate","overgrad","accepted",false,2021
4097,"Metro_Shanghai","https://2021.igem.org/Team:Metro_Shanghai","asia","CHN","High School","commercial","high-school","withdrawn",false,2021
4047,"MiamiU_OH","https://2021.igem.org/Team:MiamiU_OH","north-america","USA","Food & Nutrition","collegiate","undergrad","accepted",false,2021
4037,"Michigan","https://2021.igem.org/Team:Michigan","north-america","USA","Therapeutics","collegiate","undergrad","accepted",false,2021
3719,"MichiganState","https://2021.igem.org/Team:MichiganState","north-america","USA","Foundational Advance","collegiate","undergrad","accepted",false,2021
4022,"Mines","https://2021.igem.org/Team:Mines","north-america","USA","Therapeutics","collegiate","undergrad","accepted",false,2021
3728,"Mingdao","https://2021.igem.org/Team:Mingdao","asia","TWN","High School","high-school","high-school","accepted",false,2021
3942,"MIPT_MSU","https://2021.igem.org/Team:MIPT_MSU","europe","RUS","Therapeutics","collegiate","undergrad","accepted",false,2021
3800,"Missouri_Miners","https://2021.igem.org/Team:Missouri_Miners","north-america","USA","Diagnostics","collegiate","undergrad","accepted",false,2021
4074,"MIT","https://2021.igem.org/Team:MIT","north-america","USA","Therapeutics","collegiate","undergrad","accepted",false,2021
3721,"MIT_MAHE","https://2021.igem.org/Team:MIT_MAHE","asia","IND","Food & Nutrition","collegiate","undergrad","accepted",false,2021
3845,"Moscow","https://2021.igem.org/Team:Moscow","europe","RUS","Diagnostics","collegiate","undergrad","accepted",false,2021
4088,"Moscow_City","https://2021.igem.org/Team:Moscow_City","europe","RUS","Diagnostics","collegiate","undergrad","accepted",false,2021
3947,"MSP-Maastricht","https://2021.igem.org/Team:MSP-Maastricht","europe","NLD","Environment","collegiate","undergrad","accepted",false,2021
4051,"MTU-CORK","https://2021.igem.org/Team:MTU-CORK","europe","IRL","Environment","collegiate","overgrad","accepted",false,2021
3731,"Nanjing-China","https://2021.igem.org/Team:Nanjing-China","asia","CHN","New Application","collegiate","undergrad","accepted",false,2021
4003,"Nanjing_high-school","https://2021.igem.org/Team:Nanjing_high-school","asia","CHN","High School","commercial","high-school","accepted",false,2021
3964,"Nanjing_NFLS","https://2021.igem.org/Team:Nanjing_NFLS","asia","CHN","High School","high-school","high-school","accepted",false,2021
3811,"Nantes","https://2021.igem.org/Team:Nantes","europe","FRA","Environment","collegiate","undergrad","accepted",false,2021
3735,"NAU-CHINA","https://2021.igem.org/Team:NAU-CHINA","asia","CHN","Environment","collegiate","undergrad","accepted",false,2021
3931,"Navarra_BG","https://2021.igem.org/Team:Navarra_BG","europe","ESP","High School","high-school","high-school","accepted",false,2021
3928,"NAWI-Graz","https://2021.igem.org/Team:NAWI-Graz","europe","AUT","Environment","collegiate","overgrad","accepted",false,2021
3830,"NCHU_Taichung","https://2021.igem.org/Team:NCHU_Taichung","asia","TWN","Environment","collegiate","overgrad","accepted",false,2021
3771,"NCKU_Tainan","https://2021.igem.org/Team:NCKU_Tainan","asia","TWN","Food & Nutrition","collegiate","overgrad","accepted",false,2021
3736,"NCTU_Formosa","https://2021.igem.org/Team:NCTU_Formosa","asia","TWN","Therapeutics","collegiate","undergrad","accepted",false,2021
3886,"NDNF_China","https://2021.igem.org/Team:NDNF_China","asia","CHN","High School","commercial","high-school","accepted",false,2021
4072,"NDSU","https://2021.igem.org/Team:NDSU","north-america","USA","Food & Nutrition","collegiate","overgrad","accepted",false,2021
3894,"NEFU_China","https://2021.igem.org/Team:NEFU_China","asia","CHN","Diagnostics","collegiate","undergrad","accepted",false,2021
3896,"NEU_CHINA","https://2021.igem.org/Team:NEU_CHINA","asia","CHN","Diagnostics","collegiate","undergrad","accepted",false,2021
3951,"NEYCFLS_China","https://2021.igem.org/Team:NEYCFLS_China","asia","CHN","High School","high-school","high-school","accepted",false,2021
4077,"NIT_Warangal","https://2021.igem.org/Team:NIT_Warangal","asia","IND","Food & Nutrition","collegiate","undergrad","accepted",false,2021
3873,"NJMU-China","https://2021.igem.org/Team:NJMU-China","asia","CHN","Therapeutics","collegiate","undergrad","accepted",false,2021
3753,"NJTech_China","https://2021.igem.org/Team:NJTech_China","asia","CHN","Manufacturing","collegiate","undergrad","accepted",false,2021
3756,"NJU-China","https://2021.igem.org/Team:NJU-China","asia","CHN","New Application","collegiate","undergrad","accepted",false,2021
4040,"NMU_China","https://2021.igem.org/Team:NMU_China","asia","CHN","Therapeutics","collegiate","undergrad","accepted",false,2021
3868,"NNU-China","https://2021.igem.org/Team:NNU-China","asia","CHN","Manufacturing","collegiate","undergrad","accepted",false,2021
3994,"NOFLS_YZ","https://2021.igem.org/Team:NOFLS_YZ","asia","CHN","High School","commercial","high-school","accepted",false,2021
4045,"NOLA","https://2021.igem.org/Team:NOLA","north-america","USA","Foundational Advance","collegiate","undergrad","withdrawn",false,2021
3957,"Northern_BC","https://2021.igem.org/Team:Northern_BC","north-america","CAN","Diagnostics","collegiate","overgrad","accepted",false,2021
3948,"North_Texas","https://2021.igem.org/Team:North_Texas","north-america","USA","Manufacturing","collegiate","undergrad","withdrawn",false,2021
4017,"NOVA_LxPortugal","https://2021.igem.org/Team:NOVA_LxPortugal","europe","PRT","Environment","collegiate","overgrad","accepted",false,2021
3937,"NPU-CHINA","https://2021.igem.org/Team:NPU-CHINA","asia","CHN","Food & Nutrition","collegiate","undergrad","accepted",false,2021
3835,"NTHU_Taiwan","https://2021.igem.org/Team:NTHU_Taiwan","asia","TWN","Environment","collegiate","undergrad","accepted",false,2021
3762,"NTNU-Trondheim","https://2021.igem.org/Team:NTNU-Trondheim","europe","NOR","Environment","collegiate","overgrad","accepted",false,2021
4053,"NTU-Singapore","https://2021.igem.org/Team:NTU-Singapore","asia","SGP","Diagnostics","collegiate","overgrad","accepted",false,2021
4016,"NUDT_CHINA","https://2021.igem.org/Team:NUDT_CHINA","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",false,2021
4083,"NU_Kazakhstan","https://2021.igem.org/Team:NU_Kazakhstan","asia","KAZ","Environment","collegiate","undergrad","accepted",false,2021
3927,"NUS_Singapore","https://2021.igem.org/Team:NUS_Singapore","asia","SGP","Manufacturing","collegiate","undergrad","accepted",false,2021
3722,"NWU-CHINA-A","https://2021.igem.org/Team:NWU-CHINA-A","asia","CHN","Manufacturing","collegiate","undergrad","accepted",false,2021
3779,"NWU-CHINA-B","https://2021.igem.org/Team:NWU-CHINA-B","asia","CHN","Manufacturing","collegiate","undergrad","accepted",false,2021
4079,"NYC_B1O","https://2021.igem.org/Team:NYC_B1O","north-america","USA","High School","high-school","high-school","accepted",false,2021
4060,"NYCU-Taipei","https://2021.igem.org/Team:NYCU-Taipei","asia","TWN","Therapeutics","collegiate","undergrad","accepted",false,2021
4082,"NYU_Abu_Dhabi","https://2021.igem.org/Team:NYU_Abu_Dhabi","asia","ARE","Diagnostics","collegiate","undergrad","accepted",false,2021
4039,"NYU_New_York","https://2021.igem.org/Team:NYU_New_York","north-america","USA","Diagnostics","collegiate","undergrad","accepted",false,2021
3783,"OhioState","https://2021.igem.org/Team:OhioState","north-america","USA","Therapeutics","collegiate","undergrad","accepted",false,2021
4103,"Open_Science_Global","https://2021.igem.org/Team:Open_Science_Global","north-america","CAN","Foundational Advance","community-lab","collegiate","accepted",false,2021
3777,"OUC-China","https://2021.igem.org/Team:OUC-China","asia","CHN","Environment","collegiate","overgrad","accepted",false,2021
3785,"OUC-R","https://2021.igem.org/Team:OUC-R","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",false,2021
3786,"Paris_Bettencourt","https://2021.igem.org/Team:Paris_Bettencourt","europe","FRA","Manufacturing","collegiate","overgrad","accepted",false,2021
3839,"Patras","https://2021.igem.org/Team:Patras","europe","GRC","Diagnostics","collegiate","overgrad","accepted",false,2021
3961,"Phystech_Moscow","https://2021.igem.org/Team:Phystech_Moscow","europe","RUS","Software","collegiate","overgrad","accepted",false,2021
3953,"Pittsburgh","https://2021.igem.org/Team:Pittsburgh","north-america","USA","Diagnostics","collegiate","overgrad","accepted",false,2021
3863,"PuiChing_Macau","https://2021.igem.org/Team:PuiChing_Macau","asia","MAC","High School","high-school","high-school","accepted",false,2021
4008,"Purdue","https://2021.igem.org/Team:Purdue","north-america","USA","Diagnostics","collegiate","overgrad","accepted",false,2021
